title,imdb_score,predicted_score
Time Share,5.9,5.7
Rip Tide,5.4,5.5
Holy Camp!,6.2,5.8
Alaska Is a Drag,6.5,6.2
Parmanu: The Story of Pokhran,7.6,6.7
Zero,5.2,6.1
Amateur,5.9,5.9
Pottersville,5.4,6.0
A Christmas Prince: The Royal Wedding,5.3,5.9
The Bleeding Edge,7.6,7.1
Lowriders,5.6,6.2
Derren Brown: The Push,7.5,7.9
The Warning,5.9,5.4
NY Prison Break: The Seduction of Joyce Mitchell,5.5,6.4
S.W.A.T.: Under Siege,4.5,5.6
6 Balloons,5.9,6.2
Chasing Coral,8.1,7.0
Next Gen,6.6,6.2
First Match,6.4,6.4
Sunday's Illness,6.9,6.5
I Am Not an Easy Man,6.3,6.1
Justice,4.0,6.0
Seth Rogen's Hilarity for Charity,5.0,6.8
Charming,5.6,6.2
Christmas Wedding Planner,4.3,5.6
Budapest,5.4,6.1
All I Wish,5.2,6.0
Angamaly Diaries,7.9,6.1
ReMastered: Tricky Dick & The Man in Black,7.1,6.8
Fred Armisen: Standup for Drummers,5.8,5.9
Thi Mai,6.0,5.8
Battle,5.9,6.0
Holy Goalie,5.3,6.0
Saving Capitalism,6.8,6.9
Bibi & Tina: Perfect Pandemonium,4.0,5.7
Mom,7.2,6.5
Christmas Inheritance,5.7,6.1
An Imperfect Murder,3.2,6.0
LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,5.8,5.7
Killing Hasselhoff,4.4,6.0
Shepherds and Butchers,6.8,6.5
The Skin of the Wolf,5.8,5.5
The Holiday Calendar,5.7,5.7
Deidra & Laney Rob a Train,6.0,6.3
Sahara,5.5,6.1
Take Your Pills,6.3,7.0
And Breathe Normally,6.9,6.3
Naked,5.4,5.8
The Invisible Guardian,6.4,6.0
Jim Jefferies: This Is Me Now,7.3,5.9
Cities of Last Things,6.2,6.2
Si saben cómo me pongo ¿Pa' qué me invitan?,4.5,6.0
It's for Your Own Good,5.5,6.0
The Laws of Thermodynamics,6.0,6.1
Handsome: A Netflix Mystery Movie,5.2,6.9
Hometown Holiday,5.0,5.9
Jailbreak,5.4,5.8
"Roxanne, Roxanne",6.2,6.3
Quién te cantará,6.9,6.3
Something Huge,4.4,5.9
Lucid Dream,6.1,5.7
Carbone,6.5,5.9
Bhavesh Joshi Superhero,7.6,6.5
Nothing to Hide,6.8,6.3
The Awakening of Motti Wolkenbruch,6.6,6.2
Bill Burr: Walk Your Way Out,7.2,6.9
The Legend of Cocaine Island,6.3,7.0
Birdshot,6.6,6.3
Steel Rain,7.1,6.2
Christmas with a View,5.1,5.7
Greg Davies: You Magnificent Beast,7.1,5.9
Catfight,5.9,6.1
Paradise Lost,6.9,7.4
Ali's Wedding,6.9,6.1
Toilet: A Love Story,7.2,6.4
When Angels Sleep,5.5,5.4
The Stolen,5.3,5.8
Perú: Tesoro Escondido,6.1,6.8
Break,5.7,6.2
Black Is Beltza,5.8,6.9
Edge of Fear,4.4,5.7
Ryan Hamilton: Happy Face,7.3,6.8
Bad Seeds,7.3,6.0
Shéhérazade,7.0,5.8
The Mansion,4.6,5.7
Yucatán,5.5,5.8
Mike Birbiglia: Thank God for Jokes,7.5,5.9
Us and Them,7.3,6.2
Pad Man,7.9,6.8
On My Skin,7.3,6.3
Sun Dogs,6.2,6.3
Derren Brown: Miracle,6.5,6.9
Manto,7.3,6.8
Little Boxes,5.9,6.2
Raising the Bar,5.5,6.9
Bomb Scared,5.6,6.0
Baazaar,6.5,6.5
Ittefaq,7.2,5.9
Giant,6.6,6.8
Chris Rock: Tamborine,6.6,6.8
Take Me,6.1,5.8
Ee Nagaraniki Emaindi,7.9,6.5
Patton Oswalt: Annihilation,7.2,6.8
LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,5.6,5.9
Rory Scovel Tries Stand-Up for the First Time,6.7,6.8
Revenger,5.7,5.7
Coin Heist,4.7,5.5
Joy,6.6,6.3
Hakkunde,6.4,6.3
Jagga Jasoos,6.3,5.8
Getaway Plan,5.6,5.9
The Drug King,6.2,6.4
Jab Harry Met Sejal,5.0,6.7
Katt Williams: Great America,6.2,5.9
Derren Brown: Sacrifice,7.1,7.7
Struggle: The Life and Lost Art of Szukalski,7.9,7.0
Sky Ladder: The Art of Cai Guo-Qiang,7.3,6.9
The Fortress,6.8,6.7
Qarib Qarib Singlle,7.1,6.2
Disconnect,5.3,5.6
Feminists: What Were They Thinking?,6.9,7.0
Duck Duck Goose,5.7,6.2
A Christmas Prince,5.7,5.4
Azali,5.7,6.3
Aiyaary,5.2,6.3
SPF-18,3.2,6.0
Hari Kondabolu: Warn Your Relatives,6.5,5.9
Seeing Allred,7.2,7.0
Resurface,7.1,6.8
The Tribe,5.8,5.7
The Plagues of Breslau,5.9,5.5
Sudani from Nigeria,8.2,6.5
Pope Francis: A Man of His Word,6.4,6.9
Candy Jar,5.8,6.1
Neal Brennan: 3 Mics,7.9,6.8
"To Each, Her Own",5.4,6.3
Kuroko's Basketball the Movie: Last Game,7.7,7.1
Rock my Heart,6.5,5.8
Mersal,7.5,6.2
Jerry Before Seinfeld,7.0,6.8
The Last Shaman,6.6,6.9
All Good,6.5,6.2
Bareilly Ki Barfi,7.5,6.0
Expedition Happiness,5.9,7.0
Dany Boon: Des Hauts-De-France,6.2,6.1
Baadshaho,4.9,5.9
C/o Kancharapalem,8.9,6.7
Jack Whitehall: At Large,6.8,5.9
The Rachel Divide,6.3,7.1
Trevor Noah: Afraid of the Dark,7.2,6.0
The Tree of Blood,6.3,6.5
Nothing to Lose,2.3,6.6
Spivak,5.6,6.0
"Love, Surreal and Odd",5.6,5.8
Jefe,5.4,5.9
Christmas in the Heartland,5.8,5.8
Sir,7.7,6.0
Jim Gaffigan: Cinco,7.1,6.0
Half Girlfriend,4.5,6.3
Ex-Shaman,7.1,6.9
The American Meme,6.7,7.0
The Art of Loving: Story of Michalina Wislocka,7.1,6.1
Dovlatov,6.4,6.6
El testigo,8.1,6.9
Weed the People,7.3,7.1
Maktub,7.3,6.4
Love per Square Foot,7.2,6.0
Perdida,5.6,6.3
The Girl from the Song,5.6,6.0
Going for Gold,4.7,6.1
Mubarakan,5.6,6.5
Qismat,8.1,6.3
Sara's Notebook,5.9,6.2
Ali Wong: Hard Knock Wife,7.3,5.9
Tom Segura: Disgraceful,7.5,7.0
Paskal,6.8,6.5
The Grown-Ups,7.7,6.9
Been So Long,5.4,6.0
Soorma,7.3,6.7
The Mars Generation,6.5,7.1
Kalushi : The Story of Solomon Mahlangu,6.5,6.2
The Maus,4.7,5.8
Family Blood,4.2,5.6
Pihu,6.7,5.8
Superlopez,5.4,5.7
Judd Apatow: The Return,6.2,5.9
Armed to the Teeth,7.9,6.9
Sarah Silverman: A Speck of Dust,6.9,6.9
Pa Paandi,7.4,5.6
Nobody Speak: Trials of the Free Press,6.4,7.0
Aapla Manus,7.0,6.4
Dismissal,5.0,6.0
Christmas Catch,5.3,5.6
F.R.E.D.I.,4.9,5.6
Love Beats Rhymes,5.3,6.5
Naam Shabana,6.2,6.2
Brian Regan: Nunchucks and Flamethrowers,6.3,6.8
#realityhigh,5.1,6.0
DeRay Davis: How to Act Black,6.1,5.8
Def Comedy Jam 25,6.6,6.9
The Gift,8.0,6.2
Paranormal Investigation,3.7,5.4
The Suit,5.3,6.1
Amy Schumer: The Leather Special,3.1,5.9
Bon Cop Bad Cop 2,6.6,6.0
A Very Country Christmas,6.0,5.6
Close Enemies,6.4,6.1
A Fortunate Man,7.2,6.3
Pup Star: Better 2Gether,4.3,5.7
The 3rd Eye,5.1,6.5
Barbra: The Music ... The Mem'ries ... The Magic!,7.5,7.1
Unbridled,5.0,5.8
Sabrina,4.1,5.5
Maz Jobrani: Immigrant,6.7,6.8
48 Christmas Wishes,3.9,5.6
How to Get Over a Breakup,6.1,6.1
Pachamama,6.8,6.4
Katherine Ryan: In Trouble,7.0,5.9
Ascharya Fuck It,5.1,5.8
Dear Son,6.5,6.4
Sofía Niño de Rivera: Natural Selection,6.9,5.9
Nappily Ever After,6.4,6.1
Judwaa 2,3.6,5.9
Christina P: Mother Inferior,6.4,5.8
Forgive Us Our Debts,6.2,6.4
Milada,6.3,6.8
Right Here Right Now,5.4,6.1
Mustang Island,6.2,6.3
Cycle,8.1,7.2
Paradox,3.9,5.9
Sparring,6.4,6.0
The Chase,6.6,6.3
Invisible,6.0,6.3
Tiffany Haddish: She Ready! From the Hood to Hollywood!,6.7,6.8
Goyo: The Boy General,6.7,6.7
5 Star Christmas,4.5,6.0
Ani... Dr. Kashinath Ghanekar,8.4,6.8
Suzzanna: Buried Alive,5.5,5.9
Stree,7.5,5.9
A Champion Heart,5.9,5.8
Burning Sands,6.0,6.0
Judah Friedlander: America Is the Greatest Country in the United States,7.8,7.0
Take the 10,4.7,6.0
Aurora,4.3,5.5
The Bros,6.1,6.1
Jim Norton: Mouthful of Shame,7.0,5.9
Merku Thodarchi Malai,8.6,6.5
Clair Obscur,6.5,6.3
Blanche Gardin: I Talk to Myself,7.9,6.0
Being Napoleon,5.5,6.9
The Milk System,7.0,6.9
The Price of Success,5.7,6.3
Kuntilanak,4.6,5.4
Dhh,7.8,6.3
Malena Pichot: Estupidez compleja,5.7,5.8
The Girl Allergic to Wi-Fi,6.2,5.8
Mauli,5.5,6.3
Samouni Road,6.7,7.9
Chief Daddy,4.7,6.3
CIA: Comrade In America,6.4,6.0
Bayonet,5.7,6.4
In the Family,7.7,6.3
Bert Kreischer: Secret Time,7.3,6.7
Gad Gone Wild,6.9,5.8
Counterpunch,6.7,7.0
El Potro: lo mejor del amor,5.2,6.5
Rajma Chawal,5.7,6.3
Russell Howard: Recalibrate,7.4,5.9
Deranged,3.2,5.9
Marlon Wayans: Woke-ish,6.5,6.8
Monster Island,4.7,6.1
Liberated: The New Sexual Revolution,6.0,7.0
Your Son,6.1,5.9
Kingdom of Us,6.9,7.4
Njan Prakashan,7.6,6.6
Target,4.0,5.4
Maria Bamford: Old Baby,6.1,6.8
Gad Elmaleh: American Dream,7.2,5.8
Rodney King,5.8,7.2
Alter Ego,5.7,6.5
Te Ata,7.4,6.6
The Last Hour,6.3,6.6
Loudon Wainwright III: Surviving Twin,7.1,7.0
"Michael Bolton's Big, Sexy Valentine's Day Special",6.8,5.4
A Sort of Family,6.3,6.0
In Line,6.1,6.5
All the Reasons to Forget,6.2,5.9
Laerte-se,7.0,7.0
Awe!,7.7,5.3
ReMastered: Who Shot the Sheriff,6.9,7.1
Good Game: The Beginning,4.4,6.5
Tattoo of Revenge,4.9,6.0
Love Jacked,5.8,5.8
The Bridge,5.6,6.1
The Last Runaway,5.9,6.2
Turkish Dance School,5.6,6.5
Bigger Than Africa,7.0,6.9
Lionheart,5.6,6.3
Russell Brand: Re:Birth,6.5,5.9
El club de los buenos infieles,5.5,5.9
Jeff Dunham: Relative Disaster,6.4,5.9
The Most Assassinated Woman in the World,5.3,6.1
Semesta,7.3,7.0
Stars in the Sky: A Hunting Story,7.2,6.9
Cook Off,6.0,5.8
Kevin James: Never Don't Give Up,6.2,5.8
Heaven Without People,7.6,6.3
My Birthday Song,5.6,5.8
Taramani,7.5,6.4
Love.com,5.8,5.7
Born Racer,6.1,7.0
Manu,7.6,6.1
Exes Baggage,6.4,6.1
Teefa in Trouble,7.0,6.2
Up Among the Stars,6.2,6.2
Food on the Go,6.3,6.8
Nigerian Prince,5.7,6.2
Isoken,6.4,5.9
The Lost Brother,6.5,6.2
Weapon of Choice,4.8,6.9
Lucas Brothers: On Drugs,5.7,5.8
A StoryBots Christmas,5.8,6.1
The Doll 2,5.1,5.6
Free Rein: The Twelve Neighs of Christmas,6.6,5.8
Fishtronaut: The Movie,7.5,6.3
Freej Al Taibeen,5.8,6.2
For Here or to Go?,6.7,6.4
Ayotzinapa: The Turtle's Pace,7.4,7.0
Rodney Carrington: Here Comes the Truth,4.5,6.8
Coffee for All,5.6,6.8
No One Will Ever Know,6.2,6.4
Listen,6.6,6.1
Can't Help Falling in Love,6.9,6.2
Marc Maron: Too Real,7.2,5.9
Mission Kathmandu: The Adventures of Nelly & Simon,5.1,6.8
Joe Rogan: Strange Times,7.3,5.9
Lynne Koplitz: Hormonal Beast,6.3,5.8
Vir Das: Abroad Understanding,6.9,5.9
The Insomnia Club,6.2,6.4
Pickpockets,5.4,6.2
Munafik 2,5.5,5.7
W. Kamau Bell: Private School Negro,6.4,5.9
Poster Boys,5.4,6.4
The Lost Café,7.0,6.2
The Hows of Us,6.7,6.2
Two Catalonias,6.4,7.4
Marriage Palace,6.2,6.1
Out of Thin Air,6.3,7.0
Bygones Be Bygones,6.2,6.2
Finally Found Someone,5.7,5.9
Chris D'Elia: Man on Fire,6.5,6.8
The Reservoir Game,6.0,7.1
Pacíficum,6.5,6.9
Aruna & Her Palate,7.2,6.1
Rafinha Bastos: Ultimatum,6.5,5.9
Meghnadbodh Rohoshyo,6.3,6.1
Mahi NRI,6.0,6.6
Solo el amor,4.8,6.0
Seeking a Man,6.3,6.0
El Diesel,4.5,5.7
Franco Escamilla: Por La Anécdota,6.9,5.9
Fantastica,3.6,6.2
Smaller and Smaller Circles,6.7,6.0
"El Especial de Alex Fernández, el Especial",6.7,5.8
Vir Das: Losing It,7.0,6.0
Vanjagar Ulagam,6.1,6.4
Penalty Kick,3.7,6.1
Pulang,6.7,5.9
Brad Paisley's Comedy Rodeo,5.7,5.9
Garbage,3.7,6.2
Tracy Morgan: Staying Alive,6.3,5.9
Gurgaon,6.5,5.9
Todo lo que sería Lucas Lauriente,6.7,5.9
#FriendButMarried,6.8,6.1
Gun City,6.3,6.1
Todd Barry: Spicy Honey,6.8,5.9
My Travel Buddy,6.1,6.3
Mo Amer: The Vagabond,7.3,6.8
Puppy Star Christmas,3.6,5.7
Noblemen,5.6,6.4
Back to Q82,6.1,5.7
Ladies First,3.9,6.3
Voulez-vous rire avec moi ce soir?,6.8,7.0
Recovery Boys,6.7,7.0
King of Boys,5.8,6.9
Late Life: The Chien-Ming Wang Story,7.1,7.0
What Did I Mess,7.1,5.9
"Edmilson Filho: Notas, Comedy about Relationships",4.9,6.0
Seven Sundays,7.6,6.6
Pandigai,6.3,5.7
Brij Mohan Amar Rahe!,6.9,6.4
Pahuna: The Little Visitors,7.5,6.7
Adhugo,5.9,6.5
Luciano Mellera: Infantiloide,7.5,6.2
Coco y Raulito: Carrusel de ternura,6.6,5.9
Jindua,6.3,5.8
A Witches' Ball,5.1,5.7
HiGH&LOW The Movie 3: Final Mission,7.1,6.2
Eve's Apple,5.8,6.9
Ana e Vitória,6.4,5.9
Frat Star,3.6,6.3
King of Peking,6.4,6.3
Secrets in the Hot Spring,6.0,5.7
Jonaki,6.8,6.3
Into the Wind,4.1,6.2
Agustín Aristarán: Soy Rada,6.2,5.9
Joshua: Teenager vs. Superpower,7.3,6.9
Aditi Mittal: Things They Wouldn't Let Me Say,4.3,5.9
Fary Is the New Black,5.8,5.9
Hadithi za Kumekucha: Fatuma,7.7,6.2
DTC –Yukemuri Junjo Hen– from HiGH&LOW,7.0,6.4
Alejandro Riaño: Especial de stand up,4.9,5.9
My Ex & Whys,6.0,6.2
Night of Knots,5.4,6.1
Hedefim Sensin,6.2,6.2
Catching Feelings,5.8,6.1
Sei,4.2,5.8
Pup Star: World Tour,3.8,5.7
A Man for The Weekend,4.5,5.7
For the Broken Hearted,6.7,6.4
ReMastered: Who Killed Jam Master Jay?,6.5,6.8
HiGH&LOW The Movie 2: End of Sky,7.1,6.0
Thug Life,5.7,6.6
Doob,6.1,6.4
Three Words to Forever,6.8,5.8
Table Manners,5.1,6.4
First Love,5.9,6.1
Super Monsters Save Halloween,5.4,6.2
Love You to the Stars and Back,7.4,6.1
Na stojáka v kině,5.0,6.1
Music Teacher,6.2,6.0
Daniel Sosa: Sosafado,5.4,6.0
B. A. Pass 2,2.2,6.6
DreamWorks Home: For the Holidays,4.8,6.2
The Royal Hibiscus Hotel,5.4,5.7
Pinky Memsaab,6.3,6.3
Crossroads: One Two Jaga,6.5,6.3
Project Papa,6.3,6.4
Alan Saldaña: mi vida de pobre,6.3,5.8
Mama's Boy,6.1,6.1
Natalia Valdebenito: El especial,5.0,6.0
Dilan 1990,7.0,6.1
Love and Shukla,7.3,6.2
Mau Nieto: viviendo sobrio… desde el bar,6.7,5.8
Mrs. Miracle Animals: An Squirrel's Princess Bride,4.7,6.2
Alexis de Anda: Mea Culpa,4.9,5.8
My Travel Buddy 2,5.8,6.0
Ghost Hunting,7.1,7.0
Lara and the Beat,5.8,6.3
Carlos Ballarta: furia ñera,7.2,5.9
Marco Luque - We are together,4.3,5.9
Felipe Neto: My Life Makes No Sense,4.4,7.0
Blessed Benefit,6.6,6.2
Salam - The First ****** Nobel Laureate,7.8,6.7
Catch.er,4.5,6.3
Ricardo Quevedo: Hay gente así,6.3,5.8
Shubh Aarambh,6.7,6.2
Mr. Chandramouli,5.1,5.9
Posesif,7.4,6.1
Until Midnight,6.9,6.1
"I, Potro",6.2,5.8
Fakkah Fuzz: Almost Banned,4.2,5.9
Arango y Sanint: Ríase el show,4.0,5.9
Jani Dueñas: Grandes fracasos de ayer y hoy,4.8,6.0
Kartini: Princess of Java,7.6,6.5
Adel Karam: Live from Beirut,5.3,5.9
Ayana,7.1,7.5
Nathicharami,7.1,6.5
Next Enti?,4.5,6.4
Hantu Kak Limah,5.6,5.7
Todd Glass: Act Happy,5.1,5.9
Fernando Sanjiao: Hombre,6.3,5.9
Yoo Byung Jae: Too Much Information,5.3,5.9
Mawlana,6.9,6.3
Elf Pets: Santa's St. Bernards Save Christmas,5.3,6.1
Potato Potahto,4.1,6.1
Harith Iskander: I Told You So,4.6,5.9
Zoé: Panoramas,6.8,6.9
La Leyenda del Diamante,3.3,4.8
Santo cachón,4.7,6.0
Bahasha,7.0,6.3
Enissa Amani: Ehrenwort,5.5,5.7
Puriyaatha Puthir,6.5,6.2
Simplemente Manu NNa,5.4,5.9
Babamın Ceketi,4.9,6.0
Silence Is Welcome,5.1,6.3
Grillo vs Grillo,5.3,6.0
Neevevaro,6.9,5.7
Sebastián Marcelo Wainraich,6.4,5.8
Baby Mamas,6.6,6.3
Fan of Amoory,6.0,6.4
Satria Heroes: Revenge of the Darkness,4.4,5.9
Hajwala 2: Mysterious Mission,3.9,6.0
Rise: Ini Kalilah,5.1,6.4
Echcharikkai,6.3,6.0
Verses of Love 2,5.5,6.2
Kavin Jay : Everybody Calm Down!,5.9,6.7
Unexpectedly Yours,6.7,5.9
Lilli,5.7,5.8
Match,4.1,5.8
Komola Rocket,7.4,6.4
D.L. Hughley: Contrarian,6.5,5.8
Panoptic,6.3,6.9
Joe Mande's Award-Winning Comedy Special,6.1,6.8
Deliha 2,4.7,6.1
Fabrizio Copano: solo pienso en mí,5.0,5.8
Jen Kirkman: Just Keep Livin'?,6.8,5.9
Wedy Atkalam,5.7,6.2
Si Doel the Movie,6.8,5.6
The Gentlemen,7.8,6.7
A Call to Spy,6.6,7.0
The Rental,5.7,5.5
I'm Thinking of Ending Things,6.6,6.4
The Irishman,7.8,8.1
Extraction,6.7,6.2
My Octopus Teacher,8.1,6.8
Synchronic,6.2,5.7
"Yes, God, Yes",6.1,6.0
The Platform,7.0,5.6
Enola Holmes,6.6,6.5
The Old Guard,6.6,6.0
His House,6.5,5.5
Marriage Story,7.9,7.0
Scary Stories to Tell in the Dark,6.2,5.8
The Devil All the Time,7.1,6.1
Lunana: A Yak in the Classroom,7.4,6.2
Fantastic Fungi,7.4,7.0
The King,7.2,7.2
Rambo: Last Blood,6.1,6.1
1BR,5.8,5.7
Trading Paint,4.4,5.8
Sweetheart,5.8,5.5
Summerland,7.0,6.0
Official Secrets,7.3,6.6
Pieces of a Woman,7.0,6.5
Freaks,6.7,6.1
21 Bridges,6.6,6.1
6 Underground,6.1,6.2
Mank,6.8,6.5
I Care a Lot,6.3,6.3
El Camino: A Breaking Bad Movie,7.3,6.6
Always Be My Maybe,6.8,6.0
The Social Dilemma,7.6,7.3
Straight Up,6.8,5.7
The Outpost,6.8,6.6
Disappearance at Clifton Hill,5.4,5.9
Triple Frontier,6.4,6.4
Eurovision Song Contest: The Story of Fire Saga,6.5,6.2
The Wandering Earth,5.9,6.0
The Forgotten Battle,7.1,7.7
After We Collided,5.0,6.0
In the Shadow of the Moon,6.2,6.0
Code 8,6.1,5.8
Fractured,6.4,6.1
365 Days,3.3,6.0
I Am Mother,6.7,5.9
Ava,5.4,5.8
The Trial of the Chicago 7,7.7,6.8
The Dirt,6.9,6.6
Can You Keep a Secret?,5.3,5.8
Murder Mystery,6.0,5.8
Da 5 Bloods,6.5,6.9
The Midnight Sky,5.6,6.1
Wine Country,5.4,6.5
The Wrong Missy,5.7,5.6
Five Feet Apart,7.2,6.3
Brahms: The Boy II,4.7,5.5
After,5.2,6.2
Someone Great,6.1,5.8
Last Breath,7.7,6.9
The Two Popes,7.6,7.2
Rebecca,6.0,5.9
The Wind,5.5,5.3
Bad Trip,6.5,6.8
The Half of It,6.9,5.9
Dolemite Is My Name,7.2,7.0
The Prom,5.9,6.1
Ophelia,6.6,6.6
Ma Rainey's Black Bottom,6.9,6.2
The Call,7.1,5.4
Hillbilly Elegy,6.7,6.4
Paradise Hills,5.3,5.7
The Highwaymen,6.9,6.6
Fast Color,6.0,6.1
Occupation: Rainfall,5.2,5.7
"Extremely Wicked, Shockingly Evil and Vile",6.7,6.5
We Summon the Darkness,5.2,5.2
The Paper Tigers,6.3,5.7
Between Two Ferns: The Movie,6.1,6.0
The Game Changers,7.8,7.0
Dick Johnson Is Dead,7.4,7.1
Velvet Buzzsaw,5.7,5.7
The Old Ways,5.4,5.5
The Art of Incarceration,8.6,7.0
The Laundromat,6.3,6.8
Pokémon the Movie: Secrets of the Jungle,6.4,5.9
Project Power,6.0,5.5
In the Tall Grass,5.4,5.6
#Alive,6.3,5.3
Tread,7.1,6.7
Paddleton,7.1,6.4
Lost Girls,6.1,6.0
Fyre,7.2,7.1
The Wolf's Call,6.9,6.0
Pokemon the Movie: Mewtwo Strikes Back - Evolution,5.7,6.3
The Red Sea Diving Resort,6.6,6.8
Thackeray,5.3,6.7
Charlie Says,5.9,7.4
Crip Camp: A Disability Revolution,7.7,7.2
Polar,6.3,6.2
The Silence,5.3,5.6
Spenser Confidential,6.2,5.9
Ip Man 4: The Finale,7.0,6.5
David Attenborough: A Life on Our Planet,8.9,6.7
Doom: Annihilation,3.7,5.1
I Lost My Body,7.5,6.8
Cut Throat City,4.8,5.9
High Flying Bird,6.2,6.4
The Water Man,5.4,5.2
The Lost Husband,6.1,5.9
IO,4.7,6.0
Rocks,7.4,6.4
Over the Moon,6.3,5.8
Kiss the Ground,8.2,6.7
This Changes Everything,7.6,7.0
Eli,5.8,5.9
The Boy Who Harnessed the Wind,7.6,6.9
Jiu Jitsu,2.9,5.2
American Murder: The Family Next Door,7.2,6.6
Atlantics,6.7,6.2
Rim of the World,5.2,5.6
The Vanished,5.7,5.6
2 Hearts,6.2,5.9
Avengement,6.5,5.6
A Shaun the Sheep Movie: Farmageddon,6.8,6.4
The Edge of All We Know,6.6,6.8
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,7.6,7.6
American Factory,7.4,7.2
Wasp Network,5.9,6.2
Klaus,8.1,6.7
We Can Be Heroes,4.7,5.5
All the Bright Places,6.5,5.9
The Last Blockbuster,6.7,6.7
The Great Hack,7.1,7.5
Night in Paradise,6.7,5.8
The Disciple,7.1,6.3
The Boys in the Band,6.8,6.4
Miss Americana,7.4,6.8
The Forty-Year-Old Version,7.2,6.3
Audrey,7.1,7.0
Calm with Horses,6.8,6.1
Skylines,4.7,5.6
Girl on the Third Floor,4.7,5.7
Vita & Virginia,5.7,6.1
Captain Underpants: Epic Choice-o-rama,6.4,5.5
The Perfect Date,5.8,5.9
Love Wedding Repeat,5.5,5.5
Disclosure,8.2,6.9
Framing John DeLorean,6.5,7.4
The Decline,6.0,5.3
Patsy & Loretta,6.8,6.3
What Lies Below,4.3,4.9
The Sleepover,5.6,5.3
Magamuni,7.8,6.7
Bill Burr: Paper Tiger,8.1,5.9
Sergio,6.2,7.2
The Lift Boy,7.1,6.4
Made You Look: A True Story About Fake Art,7.0,6.8
The Swarm,5.3,5.7
A Whisker Away,6.7,6.3
Fatima,6.5,6.5
Dave Chappelle: Sticks & Stones,8.4,6.0
Tell Me Who I Am,7.6,7.0
Concrete Cowboy,6.3,6.2
"Live Twice, Love Once",7.2,6.3
Uncorked,6.4,6.1
Poms,6.0,6.4
Barbie: Princess Adventure,5.5,6.2
Nobody Sleeps in the Woods Tonight,4.9,5.1
The Reason I Jump,7.5,6.9
Violet Evergarden: The Movie,8.3,6.8
Jo Koy: Comin’ In Hot,7.3,5.9
The Operative,5.7,6.1
See You Yesterday,5.2,5.6
The Willoughbys,6.3,6.5
Close,5.7,6.0
