title,imdb_score,predicted_score
The Silence of Others,8.0,7.2
Cuties,3.4,6.1
An Easy Girl,5.6,6.2
Nate Bargatze: The Tennessee Kid,7.6,5.9
The Babysitter: Killer Queen,5.8,5.5
Tall Girl,5.2,5.7
Cadaver,5.1,5.4
Let It Snow,5.8,5.9
Holidate,6.1,5.7
Sightless,5.5,5.8
The Last Thing He Wanted,4.3,6.1
ZZ Top: That Little Ol' Band from Texas,7.5,7.0
Super Deluxe,8.4,6.5
System Crasher,7.8,6.5
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,6.9,5.3
Jenny Slate: Stage Fright,5.8,6.9
Lying and Stealing,5.4,6.5
I'm No Longer Here,7.3,6.5
Children of the Sea,6.5,6.2
9to5: The Story of A Movement,7.4,7.0
To All the Boys: P.S. I Still Love You,6.0,5.9
Hubie Halloween,5.2,5.4
Vampires vs. the Bronx,5.6,5.4
The Coldest Game,6.2,6.2
Anthony Jeselnik: Fire in the Maternity Ward,7.2,5.9
The Stand In,4.7,6.1
Earthquake Bird,5.9,6.0
Falling Inn Love,5.6,5.8
The Wedding Guest,5.8,5.9
Miles Davis: Birth of the Cool,7.4,7.2
Altered Carbon: Resleeved,6.5,6.1
Have a Good Trip: Adventures in Psychedelics,6.8,6.7
Invader ZIM: Enter the Florpus,7.4,5.6
Forensic,6.8,6.0
The Fable,6.5,6.0
How High 2,3.0,6.0
Violet Evergarden: Eternity and the Auto Memories Doll,7.4,6.9
The Stronghold,6.9,5.4
Coded Bias,6.7,6.7
The Kindness of Strangers,6.4,6.4
I Am Woman,6.5,6.1
Bigfoot Family,5.8,6.4
Death of Me,4.4,5.2
Lost Bullet,6.3,5.4
Screwball,7.1,7.4
Tigertail,6.6,6.0
A Fall from Grace,5.8,6.1
Ghosts of War,5.5,5.5
Under the Eiffel Tower,5.4,5.7
Friendsgiving,4.4,6.1
Jerry Seinfeld: 23 Hours to Kill,6.7,5.6
Michelle Wolf: Joke Show,7.2,5.8
Death to 2020,6.8,5.7
Lingua Franca,6.5,6.1
Surviving R. Kelly: The Impact,6.1,7.2
Article 15,8.2,6.5
The Life Ahead,6.8,6.1
Desperados,5.2,5.6
Dave Chappelle: The Kennedy Center Mark Twain Prize,7.4,5.8
Becoming,6.8,6.7
Sebastian Maniscalco: Stay Hungry,7.0,5.9
Captain Underpants: Mega Blissmas,5.2,6.0
Miracle in Cell No. 7,8.2,6.7
The Occupant,6.4,5.5
Gabriel Iglesias: One Show Fits All,7.2,7.0
Nikki Glaser: Bangin',6.1,5.9
The Sky Is Pink,7.5,6.1
Money Heist: The Phenomenon,7.4,6.5
Freaks – You're One of Us,5.4,5.5
Time to Hunt,6.3,5.7
Almost Love,5.7,6.0
We Die Young,5.2,5.9
Jo Koy: In His Elements,5.4,5.5
The Last Days of American Crime,3.7,5.8
Taylor Tomlinson: Quarter-Life Crisis,7.4,5.6
Human Nature,7.7,6.9
Benchwarmers 2: Breaking Balls,4.1,6.1
Holiday in the Wild,6.1,6.0
Jingle Jangle: A Christmas Journey,6.4,5.7
Circus of Books,7.1,7.3
Dangerous Lies,5.3,5.4
The Endless Trench,7.2,6.7
Brené Brown: The Call to Courage,7.7,7.1
Your Name Engraved Herein,7.2,5.9
Dance of the Forty One,6.8,6.4
Me Against You: Mr. S's Vendetta,1.6,5.2
Inside Man: Most Wanted,5.6,5.8
Tom Segura: Ball Hog,7.3,5.7
Secret Obsession,4.4,6.2
Iron Fists and Kung Fu Kicks,6.6,7.4
American Son,5.8,6.4
"Bikram: Yogi, Guru, Predator",6.7,7.0
Bethany Hamilton: Unstoppable,7.4,7.0
Coffee & Kareem,5.1,5.5
Walk. Ride. Rodeo.,6.4,6.4
Brother,6.7,6.3
Silver Skates,7.1,5.7
Thomas & Friends: Marvelous Machinery,6.1,5.9
Debt Collectors,5.8,5.6
The Body Remembers When the World Broke Open,6.9,6.3
Badla,7.8,6.4
The Show Must Go On: The Queen + Adam Lambert Story,7.8,6.9
Mike Birbiglia: The New One,7.7,6.0
Game Over,7.0,5.6
The Forest of Love,6.3,6.1
Elisa & Marcela,6.6,6.1
The Hard Way,4.8,5.8
The Edge of Democracy,7.3,7.5
The Crimes That Bind,6.7,5.9
"Love, Guaranteed",5.6,5.5
The Kissing Booth 2,5.7,5.8
Undercover Brother 2,3.4,5.8
Dear Mother,5.8,6.1
The F**k-It List,5.1,5.9
LEGO Marvel Spider-Man: Vexed by Venom,5.6,5.8
Ni de coña,2.8,5.7
Homecoming: A Film by Beyoncé,7.5,7.4
NiNoKuni,6.1,6.2
Hard Kill,3.3,5.5
World Famous Lover,5.0,6.2
The 2nd,3.8,5.8
Nobody Knows I'm Here,6.5,6.0
John Mulaney & The Sack Lunch Bunch,7.4,5.6
Pets United,3.7,6.8
Aziz Ansari: Right Now,7.5,5.9
Seized,5.3,5.3
Dolly Parton: Here I Am,7.3,7.0
Asphalt Burning,5.1,5.5
A Secret Love,7.8,7.0
All My Friends Are Dead,5.8,5.9
Rose Island,7.0,6.2
The Grizzlies,7.4,6.5
Kidnapping Stella,4.9,5.9
Jim Jefferies: Intolerant,7.2,5.6
Work It,6.1,5.9
Burning Cane,5.5,6.2
A Babysitter's Guide to Monster Hunting,5.4,5.5
In Family I Trust,6.2,5.5
Roped,5.4,5.3
A Remarkable Tale,5.3,6.2
Making The Witcher,6.8,6.4
Athlete A,7.6,6.9
Saaho,5.0,6.1
Trouble,5.8,6.2
Rocko's Modern Life: Static Cling,6.9,5.8
Holiday on Mars,2.7,5.5
So My Grandma's a Lesbian!,4.3,5.7
Go!,5.9,5.6
ReMastered: The Two Killings of Sam Cooke,7.2,6.9
Grass Is Greener,7.1,7.0
David Foster: Off the Record,7.0,7.1
Double World,6.1,5.8
Kolaiyuthir Kaalam,2.6,5.8
"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",8.6,6.4
Only Mine,4.6,6.1
Tom Papa: You're Doing Great!,7.2,5.6
How I Became a Super Hero,5.8,5.6
Unknown Origins,6.1,5.6
Dragon Rider,5.6,6.0
Ala Vaikunthapurramuloo,7.3,6.4
"Frankenstein's Monster's Monster, Frankenstein",5.8,5.7
Drive,3.1,6.2
Footfairy,4.9,5.7
Marc Maron: End Times Fun,6.8,6.6
Stand by Me Doraemon 2,7.5,6.3
Otherhood,6.1,6.2
BLACKPINK: Light Up the Sky,7.3,6.7
Ammar,2.6,5.3
Sextuplets,4.4,6.1
ReMastered: Devil at the Crossroads,7.0,6.7
Justine,6.7,6.4
Eye for an Eye,6.6,5.8
Feel the Beat,6.3,5.9
"Oh, Ramona!",4.8,5.8
Furie,5.6,5.7
Rattlesnake,4.6,5.7
Rich in Love,6.0,5.5
Coven,6.4,5.4
Ready to Mingle,5.9,5.8
M8 - When Death Rescues Life,7.0,6.1
Out of My League,6.1,5.6
Best of Stand-up 2020,5.4,5.7
Jimmy Carr: The Best of Ultimate Gold Greatest Hits,7.3,5.8
The Paramedic,5.7,5.6
Let's Dance,5.9,6.1
A Life of Speed: The Juan Manuel Fangio Story,6.9,6.8
Kardec,6.1,6.5
4 latas,5.9,6.3
Kevin Hart: Zero F**ks Given,6.0,5.7
Inhuman Kiss,6.4,5.7
What We Wanted,5.9,6.1
The Legacy of the Bones,6.3,6.0
Serious Men,6.8,6.2
Sky High,5.6,5.7
Michael McIntyre: Showman,7.1,5.6
Svaha: The Sixth Finger,6.2,5.6
Legacy of Lies,5.0,5.5
Definition Please,5.5,6.0
Wanda Sykes: Not Normal,7.2,5.9
Love Aaj Kal,6.8,6.2
All Day and a Night,5.9,6.4
Wish Upon a Unicorn,5.3,5.5
The Black Godfather,7.4,7.2
Grand-Daddy Day Care,4.9,5.8
The Last Laugh,5.6,6.1
Pete Davidson: Alive from New York,6.1,5.5
Sin City,3.1,6.2
Katherine Ryan: Glitter Room,6.7,5.9
Seventeen,7.2,6.3
Jack Whitehall: I'm Only Joking,6.6,5.6
Bulletproof 2,3.5,5.8
Shawn Mendes: In Wonder,6.4,6.7
Alice Júnior,6.8,6.9
School Life,6.5,6.4
El Pepe: A Supreme Life,7.1,6.9
Hikaru Utada Laughter in the Dark Tour 2018,8.2,7.3
Raat Akeli Hai,7.3,6.3
Patria,7.2,7.5
The Ruthless,6.2,6.4
Lady Driver,5.7,6.1
Under the Riccione Sun,5.5,5.8
Good Sam,5.7,5.9
Funny Boy,6.4,6.2
Kevin Hart: Irresponsible,6.5,5.9
Airplane Mode,5.1,5.7
Paradise Beach,4.6,5.8
Petta,7.3,6.6
LA Originals,7.2,6.8
A California Christmas,5.8,5.9
Secrets of the Saqqara Tomb,7.2,7.2
Alien Warfare,2.6,5.4
Funan,6.8,7.5
The Knight Before Christmas,5.5,6.0
Black Beach,5.6,5.7
Hospital,3.1,5.1
Ella Fitzgerald: Just One of Those Things,6.9,7.0
Enter the Anime,2.6,6.8
Offering to the Storm,6.2,5.9
Our Planet: Behind the Scenes,8.3,6.8
The Binding,4.8,5.4
Back of the Net,5.1,6.0
Knock Down the House,7.2,6.9
Romeo Akbar Walter,6.6,6.2
Seven,7.3,6.5
Parchís: the Documentary,6.8,7.2
Memories of a Teenager,6.5,6.3
Notes for My Son,6.4,6.0
Rising Phoenix,8.1,6.9
Made in China,6.2,5.9
Operation Christmas Drop,5.8,5.2
Eeb Allay Ooo!,7.2,6.1
The Influence,4.6,6.6
Brave Blue World,6.7,6.7
DNA,5.9,6.3
Rising High,5.9,6.1
Spelling the Dream,6.9,6.7
Rogue Warfare: Death of a Nation,3.3,5.9
Monster Run,5.2,5.4
Youth v Gov,6.7,6.8
Really Love,6.1,5.8
Rhys Nicholson: Live at the Athenaeum,7.5,5.6
Dragons: Rescue Riders: Secrets of the Songwing,5.0,5.7
Wira,6.3,6.2
Malaal,5.8,6.0
Ronny Chieng: Asian Comedian Destroys America!,7.4,5.9
All Together Now,6.5,6.0
Luka Chuppi,6.3,6.2
Bheeshma,6.5,5.6
Calum von Moger: Unbroken,6.2,6.9
Octonauts and the Caves of Sac Actun,6.2,6.2
18 Presents,6.9,6.1
Panipat,5.2,6.8
Three Thieves,8.2,6.2
Cinderela Pop,4.5,5.3
Isi & Ossi,6.4,5.6
The Millions,5.4,6.0
Maria,5.0,5.8
Residue,6.5,6.1
Beats,6.3,6.5
Eric Andre: Legalize Everything,6.1,5.6
Wheels of Fortune,5.3,6.0
Christmas Crossfire,4.8,5.7
The Scary House,5.4,5.1
Xico's Journey,5.1,6.3
"Hello, Privilege. It's Me, Chelsea",4.5,6.8
"Berlin, Berlin",3.8,5.6
The Main Event,4.8,5.3
Kannum Kannum Kollaiyadithaal,7.7,6.0
"ariana grande: excuse me, i love you",6.3,6.8
Bobbleheads: The Movie,2.3,6.2
The Christmas Chronicles: Part Two,6.0,5.6
Octonauts and the Great Barrier Reef,6.5,5.7
Malibu Rescue,4.9,5.3
It Takes a Lunatic,6.6,7.5
Bert Kreischer: Hey Big Boy,7.0,5.6
Midnight at the Magnolia,5.8,5.4
Girls with Balls,3.9,5.4
A Kid from Coney Island,7.0,7.0
Soni,7.1,6.4
Malang,6.5,5.6
Mrs. Serial Killer,4.2,6.0
Tragic Jungle,5.6,5.9
Rubaru Roshni,8.6,7.1
The Man Without Gravity,5.8,6.4
Shine Your Eyes,6.5,5.9
The Little Switzerland,4.8,6.0
Mucho Mucho Amor: The Legend of Walter Mercado,7.2,6.8
Menendez: The Day of the Lord,4.9,5.4
Single Slipper Size - 7,8.4,6.3
Happy Old Year,7.2,6.2
37 Seconds,7.4,6.5
Keeping the Bees,5.8,6.3
Psycho,6.2,6.2
Simon Amstell: Set Free,6.5,5.8
The Most Dangerous Man in Europe,6.8,7.1
Dragon Quest: Your Story,6.5,6.3
Jack Whitehall: Christmas with my Father,6.0,6.8
Full Out 2: You Got This!,4.6,5.5
Tune in for Love,7.1,6.2
#AnneFrank. Parallel Stories,6.5,7.5
Who Would You Take to a Deserted Island?,5.3,6.2
Sarah Cooper: Everything's Fine,5.5,5.5
Paris Is Us,4.6,6.2
The Path of the Anaconda,6.7,6.8
A Christmas Prince: The Royal Baby,5.4,5.4
All the Freckles in the World,5.2,5.7
Oprah Winfrey Presents: When They See Us Now,7.7,6.8
Out of the Clear Blue Sky,6.5,6.1
Quiet,6.4,6.1
Fortune Feimster: Sweet & Salty,6.8,5.8
Gather,7.8,6.6
Bombay Rose,6.2,6.9
Jo Pil-ho: The Dawning Rage,6.3,6.1
ReMastered: The Miami Showband Massacre,7.0,6.9
Amy Schumer: Growing,5.4,5.9
Motichoor Chaknachoor,5.8,6.1
Chris D'Elia: No Pain,5.9,5.6
A New York Christmas Wedding,5.3,5.7
Classmates Minus,7.1,6.3
Little Big Women,7.2,6.3
Indoo Ki Jawani,3.0,6.2
Franco Escamilla: bienvenido al mundo,7.0,5.8
Class of '83,5.8,5.6
Jungle Beat: The Movie,5.4,6.1
Villain,5.9,5.7
Bigflo & Oli: Hip Hop Frenzy,6.7,6.8
Shanghai Fortress,4.3,5.9
Kabir Singh,7.0,6.3
Seth Meyers: Lobby Baby,7.4,5.9
Firebrand,5.1,6.5
Deadly Switch,4.5,5.8
Whitney Cummings: Can I Touch It?,6.5,5.8
Jeff Dunham: Beside Himself,6.9,5.8
Uma Maheswara Ugra Roopasya,7.7,6.3
Gunjan Saxena: The Kargil Girl,5.6,6.2
The Beast,5.2,5.6
Kitty Love: An Homage to Cats,5.1,6.5
Nate: A One Man Show,6.6,5.6
Cargo,5.6,6.3
The Yin-Yang Master: Dream of Eternity,6.4,6.0
Hazel Brugger: Tropical,6.2,5.6
Uyare,8.0,6.6
Choked: Paisa Bolta Hai,5.7,6.0
Òlòtūré,5.5,6.4
Travis Scott: Look Mom I Can Fly,6.3,7.0
Tell Me When,5.7,6.4
Bridezilla,6.1,6.0
Emicida: AmarElo - It's All for Yesterday,8.5,6.7
Shawn Mendes: Live in Concert,7.1,6.6
The (Silent) War,5.5,6.2
I Am Vengeance: Retaliation,3.4,5.6
Afonso Padilha: Classless,6.8,5.6
Fierce,5.5,5.9
The Lost Okoroshi,5.8,5.8
Lift Like a Girl,7.8,6.7
The Trap,4.3,6.1
Road to Roma,7.7,6.6
Larry the Cable Guy: Remain Seated,6.6,5.7
Asphalt Goddess,4.9,6.3
The Crystal Calls - Making The Dark Crystal: Age of Resistance,7.6,7.0
The Spooky Tale of Captain Underpants Hack-a-Ween,5.9,6.0
The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,7.1,6.6
Cemara's Family,7.7,6.2
Ek Ladki Ko Dekha Toh Aisa Laga,5.6,6.2
The Larva Island Movie,5.1,6.3
Ultras,6.2,6.2
"Ken Jeong: You Complete Me, Ho",5.7,5.9
The Stand at Paxton County,6.3,6.0
A Second Chance: Rivals!,4.6,6.0
Murder to Mercy - The Cyntoia Brown Story,6.3,6.8
Alex Fernández: The Best Comedian in the World,6.1,5.5
Angela's Christmas Wish,7.1,6.3
Strain,5.6,6.2
"¡Ay, mi madre!",3.9,5.9
Ramprasad Ki Tehrvi,7.5,6.1
Bulbbul,6.5,5.7
Thiago Ventura: POKAS,6.4,5.7
Red Snow,4.5,6.4
Dolly Parton's Christmas on the Square,5.2,5.4
You've Got This,5.8,5.6
"Rob Schneider: Asian Momma, Mexican Kids",5.5,5.5
Los Tigres del Norte at Folsom Prison,7.0,6.8
Despite Everything,5.3,5.9
Tiffany Haddish: Black Mitzvah,6.3,5.8
Into the Beat,5.3,5.7
What the F* Is Going On?,7.4,7.0
Cuddle Weather,6.0,6.0
The Three Deaths of Marisela Escobedo,8.1,6.9
Rogue Warfare: The Hunt,3.1,6.0
99 Songs,6.6,6.3
Uncovered,4.6,5.6
The Rope Curse 2,4.7,5.4
Bennett's War,6.0,6.4
Night on Earth: Shot in the Dark,7.7,6.5
Shikara,3.3,6.2
A Land Imagined,6.2,6.1
Hating Peter Tatchell,7.6,6.7
Twin Murders: The Silence of the White City,5.3,5.5
The Man Who Feels No Pain,7.3,6.0
The Boys in the Band: Something Personal,7.2,6.3
Any Crybabies Around?,6.0,6.1
Holiday Rush,4.9,5.7
Love,7.0,5.9
The Body,5.5,5.9
The Blue Elephant 2,8.2,6.0
A Choo,5.5,5.2
The Claus Family,5.5,5.5
Sillu Karupatti,8.0,6.4
K. D.,8.4,6.5
Street Flow,6.4,6.4
Torbaaz,6.9,5.9
Sam Jay: 3 in the Morning,6.4,5.6
The Magic School Bus Rides Again: Kids in Space,6.1,5.5
Iliza Shlesinger: Unveiled,6.5,6.0
Michelle Buteau: Welcome to Buteaupia,7.0,5.6
Vikruthi,7.4,6.5
Nasha Natasha,6.3,6.6
Manmadhudu 2,4.8,6.4
Just Another Christmas,6.7,6.1
The App,2.7,5.8
Dance Dreams: Hot Chocolate Nutcracker,7.0,6.4
Once Again,7.0,6.0
Dragons: Rescue Riders: Hunt for the Golden Dragon,5.1,5.7
Intuition,5.5,6.0
Still Laugh-In: The Stars Celebrate,5.2,5.8
Mi amigo Alexis,5.1,6.1
Vir Das: For India,7.7,5.7
True: Friendship Day,6.9,5.9
Shimla Mirchi,4.6,5.7
Felix Lobrecht: Hype,5.8,5.6
Evelyn,7.2,7.0
The Unknown Saint,6.5,6.1
Penalty,5.3,6.6
Albert  Pinto Ko Gussa Kyun Aata Hai?,5.5,6.4
Spirit Riding Free: Spirit of Christmas,5.2,6.2
AK vs AK,6.9,5.7
Nneka the Pretty Serpent,3.7,5.5
Varane Avashyamund,6.9,5.7
Chopsticks,6.5,6.4
U-Turn,4.4,5.4
Kappela,7.5,5.6
The Fisherman's Diary,6.4,6.4
Back to School,5.3,6.0
ReMastered: Massacre at the Stadium,7.2,7.1
Fearless,4.9,7.0
Chaman Bahar,6.9,6.1
Sethum Aayiram Pon,7.2,6.1
ReMastered: The Lion's Share,6.9,7.0
"Ray Romano: Right Here, Around the Corner",7.2,6.8
Arsenio Hall: Smart and Classy,6.0,5.9
Guna 369,6.7,6.1
High & Low: The Worst,6.7,6.0
Whipped,4.0,5.7
Masameer: The Movie,5.9,6.7
Luccas Neto in: Summer Camp,2.8,6.0
Bulbul Can Sing,7.0,6.4
Maska,5.9,5.8
The 3rd Eye 2,5.4,5.8
Dead Kids,5.3,6.1
Too Handsome To Handle,6.7,6.1
Ginny Weds Sunny,5.7,5.9
Dark City Beneath the Beat,6.6,6.5
The Car: Road to Revenge,4.0,4.9
Jezebel,6.6,6.0
Kenny Sebastian: The Most Interesting Person in the Room,6.0,5.6
Father Soldier Son,7.3,7.1
Juanita,6.0,6.3
A Family Reunion Christmas,5.8,5.3
Nimbe: The Movie,5.9,6.5
Chippa,6.5,6.4
Isa Pa with Feelings,7.8,6.1
Omo Ghetto: The Saga,7.5,5.9
The Knight and the Princess,5.5,6.6
Showtime 1958,5.6,6.2
One-Way to Tomorrow,5.6,5.7
"Colin Quinn: Red State, Blue State",7.6,5.9
Malibu Rescue: The Next Wave,4.8,5.0
Money Trap,6.0,6.3
Kaali Khuhi,3.5,5.4
Nothing to Lose 2,3.0,6.5
Blood Will Tell,6.1,6.3
George Lopez: We'll Do It for Half,5.7,5.5
Time Out,5.9,6.0
Dark Forces,2.7,4.8
Pegasus,6.3,5.8
Bhangra Paa Le,6.2,6.3
Milestone,6.6,6.1
122,6.0,5.5
Saavat,6.5,6.3
Dorasani,5.8,6.3
Krishna and His Leela,5.6,5.7
A Go! Go! Cory Carson Halloween,6.4,5.5
Axone,6.9,6.4
Dilan 1991,6.5,6.2
A Go! Go! Cory Carson Christmas,6.1,5.9
Dying to Tell,6.8,6.8
Tootsies & The Fake,5.9,6.2
Namaste Wahala,5.1,5.8
Guillermo Vilas: Settling the Score,7.1,6.7
The Beginning of Life 2: Outside,8.0,6.8
90 ML,3.3,6.2
Citation,6.1,6.3
Adam Devine: Best Time of Our Lives,5.9,5.9
Dogwashers,5.8,6.1
Small Chops,3.0,6.1
Kaagar,6.2,6.6
Stunt School,4.4,6.1
Bypass Road,5.4,6.4
La Vocera,7.2,6.7
Fan Girl,6.6,6.1
Ahaan,7.0,6.2
Ricardo Quevedo: los amargados somos más,7.3,5.8
Deon Cole: Cole Hearted,6.9,5.9
Who's the Boss,5.7,5.5
27 Steps of May,8.0,6.5
Mere Pyare Prime Minister,6.8,6.4
Brother in Love,7.0,5.9
All Because of You,3.9,5.3
Urzila Carlson: Overqualified Loser,6.3,5.6
From Stress to Happiness,6.3,6.6
Luccas Neto em: Uma Babá Muito Esquisita,3.0,5.6
Jai Mummy Di,3.7,5.8
One Day We'll Talk About Today,7.4,6.9
Perfume Imaginary Museum “Time Warp”,6.5,5.5
Dolly Kitty and Those Twinkling Stars,5.5,6.6
Mariposa,6.9,5.9
Kedibone,4.5,6.1
Kevin Hart's Guide to Black History,5.5,5.8
London Hughes: To Catch A D*ck,4.7,5.6
Jeff Garlin: Our Man in Chicago,5.9,5.8
Milea,6.1,5.8
Guatemala: Heart of the Mayan World,6.6,6.9
Furtive,5.1,5.5
Illegal Woman,6.1,6.2
Seriously Single,4.4,5.4
Four Sisters Before the Wedding,6.2,6.2
Girl's Revenge,5.7,5.9
Velvet Colección: Grand Finale,7.2,5.4
Aaviri,3.5,6.3
A Home with a View,5.9,6.3
A Trash Truck Christmas,5.5,5.6
RattleSnake: The Ahanna Story,4.7,6.3
The Bling Lagosians,6.4,6.3
Sitara,8.0,7.4
Léa & I,6.5,7.0
Mundina Nildana,6.2,6.1
Tuna Girl,6.1,6.3
Mo Gilligan: Momentum,6.3,5.9
This Lady Called Life,6.7,6.3
Andre and His Olive Tree,6.7,6.8
Guddiyan Patole,7.0,6.5
Santana,3.8,5.9
Hunter in the Blue Side of Manchester,5.7,6.1
Tarung Sarung,5.9,5.7
Gold Statue,6.2,6.7
The Zoya Factor,4.3,6.3
"Hello, Love, Goodbye",7.3,6.2
Super Monsters Furever Friends,5.7,6.7
Hot Gimmick: Girl Meets Boy,4.4,6.2
Yeh Ballet,7.5,6.3
Andhaghaaram,7.6,5.7
Liss Pereira: Reteniendo Liquidos,6.4,5.8
Hire a Woman,7.1,5.8
Super Monsters Save Christmas,4.8,6.2
I'm Leaving Now,6.6,6.8
Ludo,7.6,6.3
Mallesham,8.3,6.6
Mike Epps: Only One Mike,4.7,5.9
Kill Me If You Dare,4.4,5.7
The 9th Precinct,5.6,5.9
Whindersson Nunes: Adulto,7.0,5.9
"Kalel, 15",7.2,6.4
Kandasamys: The Wedding,6.0,6.1
A Tale of Two Kitchens,6.5,6.5
Mujeres arriba,3.8,5.5
2 Weeks in Lagos,6.5,6.0
Kids on the Block,5.6,5.8
Eggnoid: Love & Time Portal,6.1,5.9
Asura Guru,3.2,5.5
Kaake Da Viyah,5.1,6.0
Horrid Henry's Gross Day Out,5.9,5.8
House Arrest,5.5,6.1
Beyond the Boundary: ICC Women's T20 World Cup Australia 2020,6.0,6.5
Bombairiya,4.5,6.4
Dad Wanted,5.7,5.8
Revenge of the Pontianak,5.3,5.3
Wanted - Matloubin,4.5,6.3
Love for Sale 2,7.0,6.0
Uriyadi 2,7.1,5.8
Irandam Ulagaporin Kadaisi Gundu,7.2,6.5
Carlos Almaraz: Playing with Fire,7.5,7.0
Hamid,7.7,6.4
Life Overtakes Me,5.0,6.7
David A. Arnold Fat Ballerina,7.3,5.6
Upstarts,6.7,6.5
Mehandi Circus,7.3,6.6
Feo pero Sabroso,4.3,6.0
This Earth of Mankind,6.8,7.2
Francesco De Carlo: Cose di Questo Mondo,6.3,5.9
#FriendButMarried 2,6.9,5.8
Sarvam Thaala Mayam,7.6,6.5
Spirit Riding Free: Ride Along Adventure,6.1,5.7
Fadily Camara: La plus drôle de tes copines,5.7,5.8
Anelka: Misunderstood,6.4,6.8
Mokalik (Mechanic),6.2,6.3
Amit Tandon: Family Tandoncies,7.1,5.7
The Panti Sisters,5.5,6.2
15 August,5.7,6.2
Antoine Griezmann: The Making of a Legend,6.5,6.8
Dear Affy,5.2,5.7
Sur Sapata,7.3,6.5
Luccas Neto in: Children's Day,2.5,5.7
Death Can Wait,4.6,5.8
Super Monsters Back to School,6.2,6.4
Love Like the Falling Rain,4.7,5.7
Marjoun and the Flying Headscarf,6.8,6.2
Kilometers and Kilometers,6.3,6.0
Pinkfong & Baby Shark's Space Adventure,5.1,6.4
One Take,5.9,6.9
Ali & Alia,5.0,6.2
Love and Fury,6.6,6.7
Maniyarayile Ashokan,4.7,5.8
Gone,7.4,5.1
Born Beautiful,5.4,6.1
